1407;|3675,1013521579|3688,1013421579|3702,1013621578|3711,1013021583|3717,1013121582|3746,1013621578|3788,1013521579|4139,899420996|4139,899420996|4305,1013121582|4448,1013121582|
1408;|3676,822621038|3834,822421023|4003,822621027|4003,813620947|4031,821621019|4036,822621027|4036,822521027|4037,822621027|4040,823121057|4079,822421023|4244,822621027|4265,822521027|4284,821821023|4312,822621036|4316,822621036|4326,822621027|4327,822621027|4359,819021000|4373,829621289|4408,822721025|4578,822621027|
1409;|3676,910422049|3683,910522051|4143,628021273|4614,910622049|
141;|3882,1108922410|3898,1108922410|3898,1108822405|3898,1108922410|3919,1096922365|3919,1096922365|3919,733423213|3919,1109022412|3919,1108922412|3919,1109022412|4001,1108922410|4001,1108222408|4001,1108922410|4001,1108922410|4128,1108922410|4153,1108222408|4153,1096822364|4153,1108922410|4153,1108922410|4251,1108922411|4251,1109022412|4251,1108922411|4251,1108922411|4251,1109022412|4256,1108922411|4256,1108322408|4266,1109522401|4276,1109022412|4276,1108322408|4276,1088922272|4276,1109022412|4276,1108622410|4301,1096922365|4301,988421206|4304,921022198|4468,1089822236|4471,988921202|4472,989121208|4514,1058322069|4514,1164922489|4527,843321905|4541,1109222420|4674,904622069|4701,904321733|4702,904521730|4703,904221730|4703,904821730|4703,904521731|
1410;|3677,1089022252|3681,1088822259|3685,1088822259|3698,1089422236|3730,1089522236|3743,1088822259|3751,1089222235|3786,1088822259|3786,1088822259|4099,998420571|4119,1089022281|4249,1089022282|4249,1088922283|4249,1088522270|4252,1091122298|4258,1091922290|4436,1915622814|4453,1090422256|4453,1090422256|4488,1089022282|4608,1088122273|4614,1089622235|4665,1089022276|
1411;|3677,572922547|3677,574222552|4041,573022558|4068,576121762|4154,573222554|4167,573222551|4219,688922360|4222,671522279|4223,591422568|4229,753321985|4233,1029521881|4243,573222554|4247,574222557|4250,574622555|4262,1085522230|4265,1104822403|4275,576021779|4318,574522552|4318,573322552|4323,574022551|4323,573522556|4324,575122556|4325,573122555|4333,572722554|4333,573122547|4333,572822554|4333,573222547|4333,573222547|4333,572822554|4335,573122546|4365,573322552|4371,573222551|4380,573322550|4401,621221373|4405,573322555|4405,573422556|4412,618621380|4435,574022537|4482,573422552|4502,574822556|4545,572922550|4566,574622546|4567,574822553|4572,576122552|4572,573122552|4572,572622558|4614,572422559|4683,573622556|
1412;|3678,1060222074|3678,1060022075|3682,1060222078|3682,1060122066|3697,1060122070|3698,1060122067|3703,1060122074|3709,1060122074|3712,1060122066|3724,1060122067|3786,1060222067|3815,576121762|3817,1060022069|3836,1060122066|3842,1060122076|3847,1060022074|3851,1060122073|3861,1060222067|3956,1060122067|
1413;|3678,617121407|3678,617121409|3681,616821412|3681,616621408|3681,616521411|3757,616521409|3763,616521411|3787,616721409|3818,616621409|3836,1067922449|4161,616521409|4195,648321612|4200,616521409|4230,616421409|4314,616621409|4457,616621409|4518,616521409|4530,616221409|
1414;|3678,3317614705|3679,3317614708|3689,3316914704|3926,3317814706|4264,3317714707|4312,3317314708|4386,3317614708|
1415;|3678,1060122075|3684,924222180|3705,923822190|3710,923522190|3711,923722190|3712,923722189|3716,923822189|3718,1088822237|3728,923722189|3753,923022200|3780,1060222077|4019,923822189|4024,923722189|4026,923722190|4027,923122200|4042,923722189|4064,923722189|4116,923622190|4116,923622190|4241,923722189|4253,923222190|4258,923722190|4272,923822189|4276,1060322075|4366,923422189|4384,923822189|4405,921022198|4425,923722189|4480,923522185|4481,923722189|4482,923722185|4483,921022198|4483,921022197|4487,922922196|4487,923822190|4491,921022198|4507,1060322076|4537,1060122076|4552,1060022074|4552,1060122077|4552,1061322078|4553,923822189|4554,923822189|4631,923722189|4637,1826022900|
1416;|3679,1090722255|4264,1089022252|4294,1088622245|4386,1089322246|4455,1089322239|4469,1089822247|4469,1089322246|4469,1092722311|4469,1092622311|4533,1090022252|4612,1089222237|4615,1088422274|4615,1090722286|4615,1089722244|4615,1089222237|4615,1098322166|4615,1089822245|4615,1091322281|4668,984620838|4677,1090922270|4702,1089222236|
1417;|3679,1060022072|3698,615321408|3780,1060422071|3843,1060022072|3879,1060322069|
1418;|3679,751021962|3724,750621970|3786,750421970|3837,750021971|3896,750621970|4168,750321970|4181,750621970|4189,750621970|4201,750621970|4201,750621970|4273,750421970|4309,750221971|4360,736321964|4366,750121974|4416,750621968|4424,749921978|4433,750121967|
1419;|3679,681421363|3681,681221362|3727,681421373|3732,677321358|3923,681121362|3936,679521351|3939,681021365|3947,678921371|3949,681421363|3973,679321350|3991,681121363|4016,750421972|4039,681421365|4099,678921371|
142;|3754,1915822815|3759,1933723253|4274,1933723252|4409,1915522814|
1420;|3679,969521988|3682,969621987|3682,969521999|3690,969921996|3690,969921996|3695,970021998|3696,970021995|3705,969621997|3723,970021995|3730,969721999|3730,969921998|3734,970021995|3746,969621987|3799,970021995|3807,923722189|3809,969921998|3813,968922010|3826,969621987|3962,969621998|3971,969421988|4029,969621987|4048,970121995|4185,969621986|4283,970021995|4309,969621987|4310,680021344|4423,969621987|4504,971022009|
1421;|3680,1029121889|3680,1029721890|3680,1029121889|4486,1025621895|4486,1028421890|4486,1029421886|4486,1028221888|4486,1028821888|4489,1029021888|4681,1029121889|4681,1029821890|4681,1029221889|4681,1029421893|4681,1029721891|4681,1029521881|4681,1029421886|4681,1028921888|4681,1029521891|4681,1029621889|4682,618521461|4690,1029721891|4690,1028221893|4690,1029021899|4690,1029821890|4691,1029421893|4691,1026521895|4691,1029721893|
1422;|3680,1089422235|3775,1101522456|
1423;|3680,628321272|3698,628321271|3875,627721287|3877,628021290|3882,628321272|3889,628321272|3890,628821312|3916,628821276|4069,629421278|4088,822621032|4088,822521027|4468,628421271|4634,632421284|4642,626521316|4682,628421271|
1424;|3680,967522270|3743,967822267|3743,967822268|3762,967622278|3764,967622278|3764,967622265|3764,962622228|3764,962622228|3764,967022271|3764,967522274|3765,968922268|3770,966022270|3771,967622265|3784,968722259|3785,968722264|3786,963722279|3885,952722578|3888,953122575|3901,967722267|3901,967622277|3901,968022268|3901,966922270|3912,967622277|3938,966522276|3995,967622265|4020,967422282|4035,962922300|4039,967622277|4073,967422267|4151,967622277|4314,966922270|4381,967822268|4606,967922268|4618,966522276|4663,943322484|4663,943622493|4663,943522491|4663,943722491|4663,943622491|4663,943322484|
1425;|3680,1093914658|3682,1094014658|3685,1093214655|3690,1091914677|3693,1093514656|3694,1094014658|3696,1093914658|3696,1093514656|3696,1093514656|3701,1088714660|3706,1094014658|3707,1094014659|3825,1093414655|4038,1093514656|4131,1093614656|4135,1093514656|4187,1093514656|4360,1093514656|4384,1088414659|4488,1088714660|4524,1088714660|4528,1093514656|4534,1091914657|
1426;|3680,923322194|3689,923522195|
1427;|3681,621321379|3693,621321381|3697,621521379|3711,621521379|3772,621321379|3907,623421350|3914,628421271|
1428;|3681,1089422236|3703,1089422235|3729,1088322235|3917,1060222075|3927,1059622074|4009,576021779|4088,1059522072|4302,1060222076|4349,1060822077|4385,1060222076|
1429;|3682,924122174|3685,923922181|3685,923922189|3685,923922189|3898,923322198|3899,923322198|3899,923322197|3909,922722198|3909,922722198|3909,922722198|3909,922822199|3909,922922197|3909,922822197|3909,922922198|3910,923322198|3910,922822174|3910,923622172|4175,923822189|4175,923822189|4175,923722189|4241,924022174|4241,923322169|4247,923922181|4247,924122174|4247,923722187|4274,923822182|4275,923522187|4275,923522187|4275,923522184|4275,923322172|4275,923322172|4275,923822185|4275,924022174|4275,923322169|4280,923722189|4280,923822181|4284,923722188|4361,923522183|4361,923522194|4381,923822188|4381,923422199|4381,923422200|4420,923822188|4420,923822188|4420,923822188|4442,923822190|4491,923522188|4491,923522188|4491,923522188|4491,923522187|
143;|3353,1029121889|3360,822621027|3363,822521024|3363,822521025|3428,581121733|3526,1029721892|3938,1029121889|4301,1029121889|4460,1030121888|4473,1029621884|4487,1029521888|4654,1029721890|4667,626221398|
1430;|3682,575721775|3682,575321776|3682,576121778|3682,575821776|3682,575821778|3682,577521781|3682,576021779|3682,575821776|3682,575921778|3682,577521784|3682,575721778|3682,575921778|3682,575621778|3682,575921780|3682,577421784|3682,577321788|3682,575021773|3682,575721776|3682,575821776|3682,576021778|3682,575721776|3682,575721780|3682,575821779|3682,575821775|3682,577521781|3682,575721774|3682,575821775|3706,575921780|3706,576121780|3756,575721775|3756,575721778|3756,573021844|3756,575121786|3756,576021779|3756,577521781|3756,576021779|3958,577421787|4134,575921777|4134,577321787|4134,576021778|4134,577321781|4134,576121779|4134,577221830|4134,575821776|4134,576021778|4134,575621780|4134,575821778|4134,577821788|
1431;|3682,615521406|3715,575921779|
1432;|3682,956921929|3683,954921910|3683,956321935|3683,957421927|3683,954921910|3686,991422007|3688,648221611|3688,648221606|3688,649021612|3688,648021613|3688,648221607|3689,956921929|3690,997620596|3692,648321612|3696,962522228|3696,647521614|3696,647921611|3696,648721610|3696,648821609|3696,648321609|3696,648321611|3696,966422221|3696,648521608|3696,578421745|3696,579221738|3696,579421790|3696,602021952|3696,649121602|3699,648321612|3699,648321612|3702,618721376|3704,753321985|3704,971122000|3705,957721964|3705,753321985|3705,953821898|3706,1089822237|3711,648321612|3722,955721914|3725,581021733|3725,824821546|3729,581121733|3730,1011222288|3730,920822304|3730,625822767|4409,953921903|4409,921022198|
1433;|3683,621121388|3683,621121387|3689,615321406|3693,621121399|3702,615721403|3708,615321400|3708,615621399|3710,615621398|3715,617421405|3727,616621409|3734,616421409|3752,628821350|3761,619221386|3832,953619047|3954,619221408|3954,619221408|4014,615521406|4028,614021408|4066,593321528|4306,612221415|4335,576522761|4378,613521408|4378,615321403|4396,620521375|4410,615221403|4419,616321388|4434,616021398|4441,615521398|4460,615521406|4468,598121462|4468,598121462|4468,601821444|4474,615921400|4495,611121482|4510,620921383|4528,615321404|4552,621021399|4566,620521375|4583,615421402|4591,615621406|4635,1137419848|4651,1143719836|4653,1146819833|4667,1073922249|4694,616121400|4701,617521405|
1434;|3683,1029821890|3711,1030121890|3889,1088422236|3897,1088822237|
1435;|3683,617521415|4406,616521418|4434,617121409|4495,635421378|4533,617321409|4573,618521413|4593,617321411|4633,617421408|4707,617421410|
1436;|3683,923722191|3841,923722190|3878,923822190|3905,923822190|3948,923722190|3955,923722190|3974,700920289|4052,923722190|4076,923822190|4097,923822190|4108,923722190|4143,923822190|4192,923822190|4252,923722188|4295,2090422106|4295,2089322105|4341,923722190|4380,923322188|4386,923722189|4411,923822189|4438,923422187|4446,923722190|4453,822621026|4465,923822189|4499,923222193|4515,923522189|4528,923522191|4545,923222190|4559,923622189|4565,923722189|4576,923822189|4589,923222190|4612,923622190|4612,923722190|4618,923822189|4629,923522189|4676,923422190|4682,923422188|4688,923822189|4693,923722191|
1437;|3683,1059922072|4376,981822137|4515,1060422068|4524,1060422068|4605,982422139|4605,981322137|
1438;|3684,1002822349|3684,648621617|3705,1002822349|3705,984420836|3773,923722189|3843,1006022469|
1439;|3684,576722760|3706,576722760|3734,956521399|3763,577122781|3871,578022762|3912,577322783|3922,206520196|3926,203320196|3926,206520196|3927,206920207|3927,577122746|3942,576722768|3942,576722768|3972,576722781|3991,577522741|4003,576622761|4025,577322783|4032,576822782|4077,578022762|4120,576822782|4136,576622762|4136,576622762|4160,576522762|4180,968021505|4182,966221518|4186,955921381|4186,956521398|4186,956321384|4190,577022758|4253,560922556|4253,560922556|4253,560822556|4256,577022767|4347,576222781|4370,576222766|4378,637122366|4410,577022784|4474,577022781|4474,576822782|4480,576722781|4480,576722781|4512,577222783|4524,577322783|4524,577322783|4544,576022752|4572,680222107|4596,577322756|4601,577022781|4604,575722723|4628,575922767|
144;|3923,573621823|3927,573421826|3955,573721823|4374,1066922228|
1440;|3684,921922211|3712,923822189|3721,921022198|3723,580721728|3732,921822209|3736,576121779|3739,922322211|3753,923222204|3782,923222204|3782,923222204|3782,923722189|3782,923722189|3782,922022211|3782,923722189|3782,921022198|3788,923222204|3788,922622179|3788,648521608|3788,648321610|3788,922522206|3788,923822189|3799,923722191|3826,1795423147|3846,1029621884|3852,922222216|3852,580721728|3852,576121762|3852,580721729|3852,576121779|3852,1029621884|3852,576021779|3852,1029521891|3873,1059922072|4020,922022211|4055,577022744|4055,576722761|4121,1029621889|4180,1795423147|4241,1033321918|4245,1060122075|4246,1029721891|4247,1029721891|4251,922722211|4278,920722236|4281,1061322077|4292,922522206|4295,1061322077|4453,822621026|4510,923822189|
1441;|3684,1049122153|3687,1062322065|3756,648521614|3767,648821602|3768,648321601|3790,648221604|3932,648221606|3938,648721602|3942,649621607|4056,648221604|4249,821621022|4282,822421044|4287,1060222076|4424,821721020|4495,822821031|
1442;|3685,679221352|3685,679621350|
1443;|3685,923622191|3686,923622187|3687,923722190|3687,923722190|3690,923222189|3690,923122190|3691,923722187|3696,923722189|3708,923622191|3755,923522192|3848,923722190|3915,923222190|4069,923722190|4069,923722190|
1444;|3685,1060222076|3690,965422237|3701,984220842|3750,680821349|3789,965122231|3806,967922232|3814,967922232|3814,967922232|3816,965222249|3844,965722246|3886,953822585|3971,964522225|4246,967922232|4278,965322237|4286,965522232|4299,965722240|4335,616021407|4337,617421404|4432,963322196|4459,962222218|4474,965422231|4480,984220842|4487,965522232|4516,965022227|4561,967822231|4561,967722230|4561,967722230|4561,967922227|4561,969522234|4561,967622230|4561,968022230|4561,967822230|4561,967822230|4561,967722230|4562,968022230|4569,965722505|4598,575921779|4614,965422231|4628,963922225|4664,965322232|
1445;|3685,1088622235|4461,1089122235|4571,1089022237|4578,1089022237|
1446;|3686,1088122236|3721,1088822233|3723,1088122233|3744,1088122235|3793,1088022236|3836,1087322239|3918,1087922231|3939,1088122235|4004,1089222235|4006,1088122236|4397,1060122075|4472,1089222235|
1447;|3686,1006122367|3780,1006122367|3795,1005622366|3800,1005622366|3806,1006122367|3824,1005622366|3824,1005622366|3824,1006122367|3824,1006122367|3835,1006022370|3839,1006122367|3840,1006122367|3959,1006122367|3964,1006122367|4025,1005522365|4025,1005522365|4095,1005522365|4095,1005522365|4171,1005522365|4171,1005622366|4171,1005522365|4171,1005522365|4207,1005522366|4207,1005522366|4207,1006022371|4212,1006022371|4226,1005522365|4226,1005522365|4239,1005522365|4240,1005522365|4296,1005522365|4304,1005622366|4307,1005622367|4307,1006122367|4308,1006122367|4309,1006122367|4338,1005522365|4338,1005522365|4368,1006122367|4471,1006122365|4471,1006122365|4471,1006022370|4471,1005622366|4471,1005622366|4471,1006122365|4471,1006122367|4471,1005522365|4471,1005522365|4471,1005622366|4471,1005622366|
1448;|3687,832321301|3694,833121285|4244,941521524|4354,956321385|
1449;|3687,1060222076|3687,1029321894|3687,1060222069|3687,1060222076|3687,1060122076|3687,1060022073|3687,1088822237|3687,1060222076|3691,1060022072|3691,1088922237|3711,1060322064|3820,1060122073|3898,576021780|3918,1060122071|3950,1060222069|3989,917422004|3989,917722011|3989,917722012|4009,1060122071|4009,1060222069|4009,1060222067|4009,1060122069|4009,1060122069|4009,1060122073|4009,1060522072|4009,1060322069|4009,1060222069|4023,648521608|4024,648521613|4036,1060022072|4108,1060022075|4113,1823322883|4126,1917822835|4126,2247922170|4126,1823022887|4228,1062022066|4245,1060122069|4245,1047921995|4245,1823422886|4345,621421368|4348,966422221|4384,2528319892|4384,2528319892|4384,2528319894|4384,2528019897|4384,2528319892|4384,2528119896|4384,2528219894|4384,2528319893|4384,2528319893|4384,2528319893|4384,2528319892|4384,2528119897|4384,2528319893|4384,2528619903|4384,2528419893|4384,2528619904|4429,1060022072|4506,1060122072|4567,1060222069|4567,1060122074|4567,1060122069|4567,1060422072|4567,1059922074|4567,1029721890|4567,1029621889|4567,1060022072|4687,1060222073|
145;|4222,1089422235|4232,656322368|
1450;|3687,577121755|3688,576521758|3690,576521758|3706,627621277|3712,628521273|3823,576521758|3852,576521758|3874,577121755|3921,578421745|4057,684422071|4057,684422071|4057,684422071|4652,747520067|4655,747120070|4655,747120068|4698,576621758|
1451;|3688,1060322068|3688,1064322551|3688,611121418|3692,923722187|3692,923722189|3696,617421404|3703,1029821878|3709,998720580|3709,1006022366|3710,998720580|3710,923922189|3723,1030121890|3723,1064322551|3724,923822190|3724,1060422072|3731,1029621890|3731,923722189|3738,616821410|3750,1029721892|3755,1088822237|3755,1089322235|3755,1060122075|3755,1060322076|3787,1030021888|3793,1088822237|3815,998620579|3829,1064222553|3843,1089022235|3863,616721410|3899,1060422072|3913,923522192|3933,1060322076|3968,1029621889|4059,616021407|4059,648221609|4087,1798823151|4136,648521611|4143,1065022060|4151,1089022234|4157,616721410|4164,1006222365|4171,648521615|4204,617321405|4270,575921780|4284,616321408|4315,648221610|4318,1005822373|4319,1798323146|4319,648521611|4322,1064322552|4323,648421610|4323,1064522551|4323,923722189|4323,1029821890|4323,1088822240|4323,648321611|4324,615321399|4324,615321399|4324,1060622075|4326,1060122073|4326,647621610|4339,1064322551|4346,1064222549|4351,577421786|4351,1006322365|4354,923722191|4394,998120577|4403,1064422550|4415,648221608|4415,1060122072|4430,966222254|4438,923422190|4445,1089922234|4445,648421615|4458,648721611|4458,1006222365|4486,1089522236|4493,1060122072|4500,647921618|4500,1064422552|4500,1006022365|4500,615921388|4507,1089422237|4532,647521622|4534,647021609|4559,648321612|4566,618521412|4573,615921389|4598,997920580|4618,3250314212|4625,1064122552|4638,647221613|4640,998620577|4650,1064322550|4708,3250014209|
1452;|3688,998420606|3690,983620880|3693,984620831|3695,984620831|3695,986420856|3700,984620831|3701,984620831|3704,986420856|3707,999020612|3707,998420605|3709,984620831|3709,984620831|3722,986420853|3744,984620831|3744,984620831|3752,987420843|3752,984620831|3752,984620831|3836,987620841|3840,998820617|3919,984620831|3919,984620831|4233,998420606|4236,984320811|4245,987620841|4246,984620831|4259,984720833|4268,987820840|4276,984220842|4295,987820841|4378,986920847|4394,984720833|4411,572821844|4609,998420607|
1453;|3688,648621610|3725,822921032|3731,648321613|3758,648321607|4355,648221610|4413,647421602|4635,648321611|4635,648321611|
1454;|3688,576722758|4473,576422765|4488,580221740|
1455;|3689,567522935|3694,1043122541|3700,1043122540|3701,1043122542|3995,1043122540|4026,1043622546|4029,1043122540|4072,1043122540|4093,1043122540|4120,1043122540|4179,1043122540|4180,1062222557|4216,1043122540|4223,1037822461|4260,1043122542|4311,1043122540|4311,1043022542|4447,978520899|
1456;|3689,923422155|3689,923422155|3701,923422193|3715,923822189|
1457;|3689,1060222075|3747,1059922072|3838,1060122076|3841,616221405|3904,624021364|3904,1060122076|4055,1060122076|4081,1060322077|4294,1060022073|4294,616021407|4294,1059922071|4402,1060522071|4487,647921600|4536,648821603|4551,649021599|4615,649121602|4684,648621614|
1458;|3689,578421745|3803,577021830|3926,956021377|4069,600321895|4128,616021407|4168,1062922078|4168,1060222075|4196,578521745|4200,578221744|4208,648321612|4209,648321614|4209,648321612|4218,556122319|4233,1060422071|4236,578521743|4238,822621027|4242,1798623151|4242,1924822191|4242,578421744|4254,576021778|4254,576021778|4263,578421745|4273,576021778|4277,576021778|4301,576021778|4309,575821775|4343,576121778|4345,578421745|4348,580821662|4401,1060122076|4419,1059922071|4437,998820582|4462,576021778|4470,578021775|4475,747720063|4478,747720063|4495,615921395|4500,1060022072|4514,575021787|4519,578421744|4519,578421744|4519,578421744|4519,578421744|4527,578421744|4585,747720063|4646,578421745|4703,576021778|
1459;|3690,1084414698|3765,1084514698|3768,1085714696|3830,1084514698|3857,1094114659|4053,1085614735|4068,1091012684|4068,1076512874|4071,1074912827|4105,1094214660|4115,1083714696|4133,1084514699|4147,1086714665|4147,1086714665|4187,1098515978|4188,1098615975|4188,1098615975|4216,1086714665|4249,1780222332|4250,1781422329|4304,1084514699|4335,1085614733|4398,1085714736|4406,1084514698|4407,1094014659|4457,1091614656|4530,1865322325|4531,1874622376|4539,1827822887|4539,1827822887|4542,1796722569|4548,1795823169|4614,1080214073|4640,1093914658|
146;|3657,648321611|3667,622021368|4492,648321611|
1460;|3690,969122012|3712,969122009|3728,970221997|3740,968922022|3750,968922022|3765,980021996|3781,968922022|3789,969122012|3794,969122009|3802,970521997|3806,970021997|4300,969122015|4364,968822007|4599,968722022|
1461;|3691,679321351|4295,628421273|
1462;|3691,1048421993|3691,1048321996|3942,1054321928|4254,1064722067|4266,1051121976|4271,1048521996|4273,1049621978|
1463;|3692,983920835|3716,984920838|3716,984920838|3757,998620577|3757,998620577|3760,984720833|3760,984720833|3764,985720833|3828,929221034|3858,985720833|3870,898220999|3870,899320995|
1464;|3693,920922304|
1465;|3693,684922065|3769,684922066|4378,680021344|
1466;|3694,832321300|3694,833621310|3700,833721313|3701,833321309|
1467;|3694,968622249|4257,967622246|4306,967722247|4391,967922254|
1468;|3694,1060422071|3694,1060022076|3694,1060222073|3694,1060122072|3695,1060322068|3710,1060222074|3715,1060122073|3715,1060222067|3728,1060122075|3728,1060322081|3728,1060422067|3728,923322194|3731,923622189|3737,1060122075|3737,1060422071|3737,1060422080|3737,1060822071|3737,1060022072|3737,1060022075|3752,1060422072|3752,1060122075|3769,1059922070|3769,1060022073|3797,1048421995|3797,832221281|3797,1000622046|3798,831821285|3798,899420996|3801,1060522071|3807,1060122077|3811,923322185|3811,923522184|3811,923622189|3812,923622188|3812,923622189|3812,923722189|3825,1029821890|3829,1060222074|3829,1060122076|3853,1060222074|3854,983122148|3855,984522158|3860,1060522078|3873,1057222054|3912,1060222075|3916,865822489|3948,870422494|3955,1048522006|3955,1013421579|3955,627121303|3955,628521282|3967,1059522029|3967,1060022041|3969,637021368|3969,637021372|3969,635921374|3969,634521382|4034,832121284|4034,827621267|4034,832321281|4035,628421271|4035,628421271|4051,628421271|4060,899420996|4067,956221375|4088,1060422071|4088,1060122074|4113,746421969|4123,954221926|4255,868322498|
1469;|3695,832321287|4057,832321291|4095,822621026|4161,832321287|4269,833921295|
147;|3683,618321415|3782,615721424|3803,616621410|4248,616121414|4250,620821380|4257,219620153|4258,221920125|
1470;|3695,984220841|3808,921022198|
1471;|3696,1024022316|3731,1024522311|3756,1023922307|3793,1024022315|3884,918622186|3949,1024122311|3974,1024222313|3978,1024422309|3998,1024622309|3998,1024622309|4013,965522232|4027,1024622310|4053,1023722309|4103,1016822204|4204,1023822309|4218,1023822316|4220,1023922307|4236,1024422312|4236,1024422313|4340,1024122315|4366,576021779|4378,580821656|4566,576721759|4638,576821756|
1472;|3696,575721777|3696,575721777|3696,575721777|3700,620821381|3701,1060122074|3701,620821381|3703,616521414|3703,622521364|3703,622521364|3703,626021420|3703,626021420|3703,616921406|3703,616921406|3703,616921406|3703,616821410|3707,616321409|3707,616321409|3707,616321409|3708,579221743|3708,579221743|3708,579221743|3708,580621796|3708,580621796|3708,580621796|3708,576021780|3708,576021780|3708,576021780|3708,576021780|3709,1058222038|3709,1058222038|3709,1065022060|3709,1065022060|3709,576021780|3709,575921780|3713,620821381|3723,575721777|3723,579221743|3723,1058222038|3723,576021780|3723,616521414|3723,1060222076|3799,620821381|
1473;|3696,853321896|3727,853921889|3768,856021893|3768,856021893|3770,856021893|3837,855921893|3847,855421901|3847,854121892|3848,587321861|3878,853921897|3926,856021893|
1474;|3697,1061122092|3713,1062322103|3731,1076422110|3732,1076422110|3732,1076422110|3763,1060122074|3774,1076422110|3789,1076422110|3805,1061022091|3815,1076322111|3914,1076422110|3914,1076422110|4039,1061722094|4243,1076422110|4273,1061422077|4300,1076322109|4300,1076422110|4306,1076422110|4326,1061422096|4354,1060022074|4410,1061422097|4451,822621027|4472,1059922073|4474,1087122249|4491,1061122092|4491,1061122092|4688,1076422110|
1475;|3697,1051122005|3716,1050821987|3813,1050822004|4074,1050422001|4086,1051322007|4107,1051822001|4134,1051122005|4138,1051822003|4153,1051122005|4157,1050321995|4158,1045522230|4191,1050821987|4302,1050522002|4316,1049921999|4368,1050422001|4453,1050522002|4474,1050722000|4565,1049821994|4571,1049921994|4606,1049821994|4677,648321611|
1476;|3697,574221840|3697,574521843|4007,575421828|4010,575221832|4315,575421828|4436,575421828|
1477;|3698,1033121908|3712,1033121911|3714,1033121911|3716,1031221900|3717,1033821931|3735,1033221903|3735,1032721916|3740,1034021940|3743,1033121914|3750,1034121906|3758,1033121911|3955,1049521845|3958,1033221919|3989,1034221907|3989,1034621898|4259,1033221919|4315,1048621874|4315,1049021855|4360,1034021914|4360,1032621915|4360,1034521908|4360,1033221919|4368,1033221903|4368,1034421899|4368,1034821898|4368,1034221906|4368,1031721928|4368,1028421936|4368,1031621918|4368,1034421894|4386,1034021940|4429,1033221919|4430,1031521910|4473,1033321922|4473,1033321922|4473,1033521914|4523,1035121895|4540,831521284|4553,1033821905|4553,1033821905|4567,1032621915|4568,1033721915|4569,1034121906|4579,1033521914|4580,1033221903|4581,1033121910|4582,1034021914|4656,1033821930|4656,1033821930|4664,1044021836|
1478;|3698,1925523567|4696,1925723570|
1479;|3698,222720138|3698,222720138|4440,222020141|4631,220320140|
148;|3361,822621026|3472,1063422058|3671,1060222074|3698,1060222074|3950,1060422072|4133,1047621988|4432,1059922066|4432,1060022072|4432,1060422078|4434,1060122072|
1480;|3698,628321277|3698,628421271|3723,627521298|
1481;|3698,576122767|3801,576422770|4076,577022766|4259,576322768|
1482;|3698,581221659|3853,1060222077|4003,576121762|4054,576421760|4369,577721749|4372,575621743|4375,576421759|4382,575721745|4393,967722230|4393,967722230|4394,577421750|4509,578321744|4513,576021780|
1483;|3699,615321399|3707,615421399|3710,616521406|3715,616421406|3718,615721399|3723,616521406|3728,615521399|3745,616621411|3745,615221400|3747,615421399|3772,648521608|3775,899320996|3775,899420996|3785,616521406|3816,615521398|3824,615921388|3906,615921395|3928,615521399|3928,615521399|3981,615521399|4068,615421399|4128,615921395|4147,615621404|4153,615921395|4153,1062222064|4153,1060222076|4203,616321406|4221,616321406|4328,615521398|4333,615421399|4344,829621289|4345,615521399|4383,615321399|4408,1062222064|4420,615821398|4439,615621398|4486,615421398|4602,1047621988|4602,1047621988|4623,615521399|4623,615521399|4654,615921406|
1484;|3699,1768123148|3701,1768223148|3719,1768123148|3719,1768123148|3719,1768223148|3845,1768123148|3870,1768123148|3870,1768123148|4045,1802723113|4045,1768123148|4049,1768123148|4072,1631721277|4242,1768123148|4307,1768323149|4307,1768223148|4307,1768223148|4307,1768423146|4308,1768223148|4310,1768223148|4310,1768223149|4310,1768223148|4310,1768223148|4310,1768223149|4310,1768323146|4311,1768223149|4311,1768223148|4311,1768223148|4311,1768123148|4311,1768323146|4311,1768223148|4311,1768323148|4311,1768123148|4311,1767323146|4312,1768223148|4314,1768223149|4314,1768223148|4315,1768223148|4316,1768223148|4317,1768223148|4334,1768223148|4339,1768223148|4343,1768323149|4473,1768223148|4475,1768223148|4476,1768323147|4476,1766623160|4476,1766723158|4476,1768323148|4481,1768123148|
1485;|3699,1944323008|3784,1944223007|4020,1944323008|4025,1944623008|4035,1987422922|4052,1996722903|4080,1971122815|4105,1944023007|4172,1987422922|4537,1999423006|
1486;|3699,3249914219|3990,3249914215|
1487;|3700,1798223156|3892,1766423297|4197,1060222072|
1488;|3700,1066822070|3700,1066122072|3706,1066522069|3706,1066822070|3733,1066322071|3733,1066522071|3735,1066222070|3934,1060122075|4010,1069322077|4013,1066522069|4056,1060322076|4073,1060222075|4105,1060222075|4175,1067222073|4202,1066122071|4213,1066522071|4225,1060222076|4238,1060122075|4238,1066322068|4260,1066222071|4298,1065622068|4452,1066622069|4513,1068722086|4513,1066522071|4513,1065722067|4513,1067722074|4564,1048621995|4584,1063922074|4584,1063922074|4668,1065922082|4689,1066222071|4695,1066222072|
1489;|3700,932021613|4534,932121611|
149;|4212,2176023575|4301,2176023577|
1490;|3700,578022762|4112,578822767|4200,577822779|4527,578522775|4537,603421562|4549,578022776|
